Open,High,Low,Close,Volume,Stock,,,Open,High,Low,Close,Volume,,Open,High,Low,Close,Volume,Stock
112.599998,112.629997,108.800003,109.25,49650800,110.715,,,,,,,,,0.160534153,0.153603677,0.137766396,0.133789407,0.214020376,110.8550035
111.43,112.800003,108.910004,110.220001,67091900,110.8550035,,,,,,,,,0.152223327,0.154794446,0.138550381,0.140630517,0.311800613,109.494999
109.040001,110.489998,108.5,109.800003,48337000,109.494999,,,,,,,,,0.135246491,0.138614541,0.135628252,0.137668404,0.206654804,108.360001
110,110.059998,106.660004,106.82,60014000,108.360001,,,,,,,,,0.142065634,0.135602704,0.122514461,0.116651386,0.272119701,106.3899995
107.029999,107.580002,105.199997,105.989998,78513300,106.3899995,,,,,,,,,0.120968881,0.118232136,0.11210888,0.110797644,0.375832537,107.7350005
107.839996,108.970001,106.5,108.720001,49899900,107.7350005,,,,,,,,,0.126722517,0.127968068,0.1213741,0.130051492,0.215416908,109.6649975
108.949997,111.059998,108.269997,109.550003,48575900,109.6649975,,,,,,,,,0.134607167,0.142606976,0.133989003,0.135905233,0.207994151,111.095001
110.260002,112.470001,109.720001,112.400002,53796400,111.095001,,,,,,,,,0.143912502,0.152483022,0.144323291,0.156005374,0.2372619,112.6399995
112.300003,113.75,111.529999,112.980003,46464800,112.6399995,,,,,,,,,0.158403204,0.161448484,0.157223284,0.160095938,0.196158668,113.580002
113.739998,114.360001,112.800003,113.099998,55615000,113.580002,,,,,,,,,0.168631894,0.165721097,0.166274699,0.160942224,0.247457538,110.755001
112.419998,112.480003,109.029999,109.139999,95568700,110.755001,,,,,,,,,0.159255562,0.152553078,0.139405595,0.133013605,0.47145042,116.7150005
117.629997,118.120003,115.309998,115.309998,146477100,116.7150005,,,,,,,,,0.196263653,0.192057176,0.184163623,0.176528655,0.756858761,117.375
116.32,119.190002,115.559998,118.900002,84436400,117.375,,,,,,,,,0.186958375,0.199551741,0.185945392,0.201847817,0.40903928,118.424999
118.400002,120,116.849998,117.160004,83745500,118.424999,,,,,,,,,0.201733215,0.205225187,0.19513932,0.189576162,0.40516588,117.625
118.050003,119.169998,116.080002,118.629997,62739100,117.625,,,,,,,,,0.199247073,0.199411627,0.1896515,0.199943557,0.287397461,118.3499985
118.5,119.089996,117.610001,118.650002,51915700,118.3499985,,,,,,,,,0.202443529,0.198851271,0.200555919,0.200084646,0.22671811,119.41
118.5,120.510002,118.309998,119.559998,70149700,119.41,,,,,,,,,0.202443529,0.20879738,0.205544851,0.20650256,0.328943592,119.7400015
120.019997,120.230003,119.25,119.940002,42246200,119.7400015,,,,,,,,,0.213240496,0.206836191,0.212244316,0.209182608,0.172507882,119.3499985
120.019997,120.25,118.449997,118.93,43706600,119.3499985,,,,,,,,,0.213240496,0.206976256,0.206542634,0.202059384,0.18069534,119.134998
118.550003,119.839996,118.43,119.720001,38889800,119.134998,,,,,,,,,0.202798714,0.204104476,0.206400114,0.207631011,0.153690859,121.155003
120.169998,122.150002,120.160004,122.019997,62008500,121.155003,,,,,,,,,0.214305995,0.220284387,0.218729984,0.223852155,0.283301489,123.709999
122.769997,124.919998,122.5,124.879997,73561800,123.709999,,,,,,,,,0.232774521,0.239686195,0.235407312,0.24402283,0.348072887,126.5250015
126.059998,127.480003,125.57,126.459999,74474500,126.5250015,,,,,,,,,0.256144324,0.257617167,0.257287435,0.255166084,0.353189767,126.4650005
127.279999,127.279999,125.650002,127.080002,54272200,126.4650005,,,,,,,,,0.264810335,0.256216285,0.257857615,0.259538769,0.239929383,127.9000015
127.489998,128.880005,126.919998,127.830002,63152400,127.9000015,,,,,,,,,0.266302017,0.267423163,0.266908973,0.264828281,0.289714549,128.114998
127.629997,128.779999,127.449997,128.720001,44891700,128.114998,,,,,,,,,0.26729647,0.266722694,0.270686316,0.271105163,0.187339379,128.6800005
128.479996,129.029999,128.330002,128.449997,37362400,128.6800005,,,,,,,,,0.273334252,0.268473762,0.276958178,0.26920091,0.145127779,128.7750015
128.619995,129.5,128.050003,129.5,48948400,128.7750015,,,,,,,,,0.274328704,0.271765777,0.274962604,0.276606249,0.210082502,131.330002
130.020004,133,129.660004,133,70974100,131.330002,,,,,,,,,0.284273363,0.296280731,0.286437203,0.301290641,0.333565435,132.385002
132.940002,133.600006,131.169998,132.169998,69228100,132.385002,,,,,,,,,0.305014931,0.300483337,0.297199045,0.2954369,0.323776815,129.875
131.559998,131.600006,128.149994,128.789993,74711700,129.875,,,,,,,,,0.295212374,0.286474792,0.275675248,0.271598794,0.354519584,128.739998
128.789993,130.869995,126.610001,130.419998,91287500,128.739998,,,,,,,,,0.275536248,0.281361596,0.264699601,0.283094703,0.44744868,129.405006
130,130.570007,128.240005,128.460007,62014800,129.405006,,,,,,,,,0.284131269,0.279260398,0.276316763,0.269271507,0.283336809,129.290001
129.25,130.279999,128.300003,129.089996,48096700,129.290001,,,,,,,,,0.278803807,0.277229103,0.276744373,0.27371462,0.205307607,128.805
128.960007,129.520004,128.089996,129.360001,37816300,128.805,,,,,,,,,0.276743905,0.271905891,0.275247637,0.27561888,0.147672484,128.9400025
129.100006,129.559998,128.320007,128.539993,31666300,128.9400025,,,,,,,,,0.277738358,0.272186019,0.276886943,0.269835623,0.113193669,127.255001
128.580002,128.75,125.760002,126.410004,56517100,127.255001,,,,,,,,,0.274044623,0.266512573,0.258641594,0.254813485,0.252514991,127.8149985
